SIG_CD,SIG_ENG_NM,SIG_KOR_NM,geometry
26110,Jung-gu,중구,"POLYGON ((1139632.8999161234 1681213.6740482468, 1139636.8352497178 1681213.6384187466, 1139637.1796511614 1681213.808581162, 1139640.6273810857 1681216.3364520115, 1139641.0038586163 1681216.5691066189, 1139647.8698774532 1681215.5506795375, 1139650.6363937354 1681213.0535209952, 1139650.4480357058 1681212.74271331, 1139650.5719403056 1681212.6165973446, 1139649.5664962062 1681211.3255016822, 1139648.0894648933 1681209.4753217876, 1139650.0020983762 1681204.7183940986, 1139652.8917358278 1681201.8151537038, 1139656.3753842555 1681198.908785284, 1139660.9349439174 1681198.8535773149, 1139661.4979329607 1681199.0540117072, 1139662.2501177492 1681199.5663649968, 1139663.7232907268 1681200.7455005203, 1139664.383497338 1681201.4604360643, 1139664.4778051071 1681201.5688471808, 1139665.9865599477 1681203.6384884138, 1139666.1741852704 1681203.5283470885, 1139666.4252877487 1681203.8551147145, 1139673.245546316 1681199.9011495495, 1139683.2483484796 1681183.0328185195, 1139684.0537609453 1681181.5450388375, 1139683.9274186215 1681181.4361447096, 1139684.051446976 1681181.2330081456, 1139681.3225972618 1681178.7790225232, 1139677.306845759 1681175.129606998, 1139676.8028876267 1681174.3980463897, 1139676.048622322 1681173.3557815899, 1139675.451833482 1681172.7497679584, 1139665.8103207198 1681162.0699609988, 1139665.6534069737 1681161.8675931147, 1139667.762385983 1681159.0775142324, 1139667.44937593 1681158.8128593194, 1139665.7852278233 1681157.1038328777, 1139665.68975331 1681156.8704105658, 1139711.3299708094 1681108.950010384, 1139712.333060642 1681109.539140874, 1139713.7621436298 1681101.770068919, 1139723.5174997544 1681097.8643216551, 1139723.6128349665 1681098.1758018846, 1139723.831232123 1681098.0810772835, 1139725.7950104345 1681103.6624055568, 1139727.5072008232 1681108.6819855736, 1139727.4181587715 1681109.681568687, 1139727.483060279 1681110.1495034653, 1139727.8265547121 1681110.1167205642, 1139728.365869828 1681111.753736513, 1139729.401049856 1681112.7323081521, 1139735.7716746093 1681118.8380654834, 1139736.9360377965 1681120.5345519534, 1139737.1244734132 1681120.7673618754, 1139737.4067264565 1681121.015623706, 1139739.8533932462 1681123.0184168927, 1139739.6666057385 1681123.2065698935, 1139739.607464173 1681123.878617612, 1139739.7358510555 1681124.5805299971, 1139740.2700951505 1681125.0925877895, 1139742.2472271714 1681127.003283944, 1139747.3331048242 1681132.3657087358, 1139749.8136668208 1681135.0389620233, 1139750.1282638598 1681135.3967147965, 1139751.6666947512 1681137.1537703052, 1139754.8716843342 1681140.7919383845, 1139761.0251284486 1681147.3043746136, 1139761.1510034502 1681147.4442659921, 1139761.1198945914 1681147.5847810004, 1139767.650091646 1681154.2509008, 1139768.3716352845 1681154.8727719302, 1139771.2254954132 1681157.3257133677, 1139772.4178506655 1681158.428597201, 1139772.5112522596 1681158.3340020485, 1139773.5370908638 1681157.345552919, 1139774.5368883726 1681157.3556228902, 1139776.4012847582 1681155.5348283402, 1139773.5793695957 1681153.347369741, 1139771.7306853796 1681152.1385866024, 1139768.9373729501 1681149.450608182, 1139759.864397659 1681140.0642787537, 1139759.3921874294 1681139.3481495397, 1139759.1715878393 1681138.9898609784, 1139759.1075926013 1681138.7249324322, 1139759.0125594866 1681138.3974663077, 1139758.8866844776 1681138.2575749336, 1139758.3861726956 1681138.0260407685, 1139747.899310318 1681126.9124870729, 1139747.5226615844 1681126.4928276981, 1139744.8225356063 1681123.7892878517, 1139744.506489915 1681122.9325762035, 1139747.3699839397 1681120.9658429907, 1139747.6117873888 1681119.3875379066, 1139752.1907509766 1681117.0537452833, 1139753.2182196719 1681116.2202810508, 1139771.4606274222 1681104.5268831463, 1139774.4445313537 1681101.6700425062, 1139784.56495975 1681095.5759402295, 1139786.7735817612 1681093.799334761, 1139792.4883833549 1681093.6615116629, 1139792.6556559377 1681089.6632597898, 1139792.705983256 1681087.3211196926, 1139792.9509800565 1681086.1948659616, 1139794.1061996357 1681086.1743217416, 1139808.8885889107 1681075.6217461932, 1139813.3714656406 1681072.6944315643, 1139825.2770869895 1681061.4065600662, 1139826.8285274364 1681059.4470196338, 1139834.4869527402 1681048.3840977685, 1139834.6954876417 1681046.227316831, 1139836.8615297505 1681023.6671217694, 1139837.1954565828 1681021.6822667164, 1139848.364609699 1680994.3760396284, 1139859.4775653374 1680986.9809839365, 1139873.2072019365 1680990.7387722258, 1139886.27168316 1680986.2850408023, 1139892.004929302 1680977.4958904337, 1139892.8722895184 1680976.0080666249, 1139907.68409428 1680971.2645935107, 1139911.3962078919 1680970.4496332412, 1139919.5089532037 1680968.847060357, 1139935.9489516027 1680958.9114164847, 1139947.3345836534 1680931.042491151, 1139973.3932989168 1680908.4245033453, 1139980.688501655 1680899.5649697715, 1139984.9021509213 1680892.6108436491, 1139984.6616784069 1680888.3324074773, 1139984.5654624633 1680887.8809671525, 1139974.1050451924 1680882.1085488643, 1139972.852854744 1680881.3957349355, 1139983.311451707 1680855.7176724265, 1139995.437394346 1680850.9717821218, 1140000.2593981884 1680847.3096218638, 1140006.6209119414 1680839.0949728289, 1140019.6911150739 1680823.3198013129, 1140026.264980056 1680820.2570827692, 1140041.6903948034 1680813.214982355, 1140060.1061040931 1680804.8150799964, 1140060.480000173 1680804.6887045554, 1140072.3984917463 1680802.1615576637, 1140090.2755965455 1680798.4492841964, 1140103.597587513 1680795.6183004733, 1140107.7467851208 1680794.5988780032, 1140141.3716187729 1680786.0752616168, 1140141.6853370874 1680786.2929935174, 1140141.9348760282 1680786.322755357, 1140144.0982035678 1680787.9512998967, 1140146.4420651433 1680782.1149181111, 1140139.985008495 1680739.890625652, 1140149.3419737164 1680731.2391597326, 1140177.166661102 1680730.505692628, 1140179.1615457747 1680729.7778097505, 1140192.130026614 1680724.9965810527, 1140204.3218724348 1680720.984610614, 1140209.7468620576 1680719.1774537247, 1140267.736394732 1680698.7897571041, 1140325.5390618236 1680678.5272196536, 1140401.7362225452 1680651.739341298, 1140463.9971041337 1680629.924080045, 1140488.8773594259 1680621.273606955, 1140471.2568370835 1680576.5901286232, 1140451.801237361 1680527.0131987913, 1140438.0376868802 1680491.5404483962, 1140425.4459063387 1680459.2001441224, 1140425.2864583412 1680458.4978231974, 1140436.492463018 1680438.562690714, 1140442.866198702 1680426.5534061422, 1140443.672577257 1680425.5965542572, 1140443.9179541804 1680424.6433295382, 1140462.2085070156 1680391.1177211448, 1140462.1126765378 1680390.774252038, 1140450.6913374073 1680367.7511921013, 1140456.3010855764 1680365.1618773201, 1140449.451867177 1680350.9393146052, 1140435.8162540027 1680322.3671537102, 1140426.0328851035 1680301.927626264, 1140426.1570420235 1680301.8495457286, 1140467.7279884133 1680270.9406964448, 1140461.2798119679 1680261.8839652769, 1140510.5405591158 1680225.923307525, 1140533.849359862 1680209.0815351503, 1140560.2047416992 1680189.6017325625, 1140589.3621646082 1680168.1873315568, 1140625.0844374732 1680141.851130805, 1140647.1149379353 1680125.562985546, 1140671.1382928728 1680107.9530141966, 1140704.6819924512 1680083.1898395414, 1140734.3992294127 1680061.2558660991, 1140757.3005736307 1680044.2449088017, 1140729.787941887 1680007.35688298, 1140717.3364312616 1679990.648004963, 1140702.3067685647 1680001.7489154518, 1140690.1088005037 1680010.7416107522, 1140646.3900102237 1680042.9740356556, 1140619.6293853263 1680062.7366749116, 1140586.2710418655 1680087.3426122086, 1140562.5918985843 1680104.8728119167, 1140536.2963137007 1680123.9004813924, 1140526.0586703266 1680131.6038107753, 1140511.8062409544 1680141.7624285987, 1140458.440893051 1680181.226055946, 1140447.9538153294 1680188.9615692007, 1140422.1580210798 1680208.001823528, 1140408.9527055158 1680190.4845716213, 1140397.6664853704 1680175.6111744344, 1140387.7417967147 1680183.2511650897, 1140379.8301094156 1680187.5686970048, 1140328.4515074014 1680037.459516066, 1140344.5688966657 1680025.3080533296, 1140360.1573921195 1680013.5486217316, 1140353.8952481905 1680004.288659104, 1140370.6054729559 1679991.884179635, 1140396.6505544416 1679972.6867258106, 1140424.8113755668 1679951.9792430897, 1140453.9688107376 1679930.6267767092, 1140464.798868977 1679922.8273967195, 1140515.6741267254 1679885.0321606863, 1140531.823783857 1679873.1291421924, 1140552.921542442 1679857.6889419113, 1140584.350807718 1679834.7477927967, 1140614.286498884 1679812.7821250134, 1140640.551285009 1679793.7399214073, 1140648.7947641856 1679787.311510636, 1140640.7441769016 1679776.2336567617, 1140625.5236385588 1679755.3532491087, 1140616.4673515037 1679743.061321026, 1140611.4372049184 1679736.3877960406, 1140608.6132724935 1679733.8713508938, 1140606.6091936156 1679732.8201965722, 1140604.2944379174 1679732.0823373906, 1140603.2316590224 1679731.8693672824, 1140601.949351145 1679731.5630046816, 1140600.0116444847 1679731.4168601772, 1140597.3583117265 1679731.6488265041, 1140594.893044349 1679732.0046544126, 1140592.8675182401 1679732.8420632558, 1140592.2443844022 1679733.250680571, 1140590.9683535362 1679734.0544056809, 1140583.9041957231 1679739.195662418, 1140569.588870878 1679749.5434073093, 1140555.9589617704 1679759.464430708, 1140548.5529698692 1679764.7955317097, 1140536.603130919 1679773.382018599, 1140517.1537576464 1679787.5331687112, 1140476.1719254928 1679817.7059502075, 1140457.5951233092 1679831.4162894264, 1140451.15410068 1679836.1489246276, 1140436.4355545442 1679846.9815252793, 1140423.0545320157 1679856.7773912428, 1140366.731192998 1679898.1763544208, 1140353.1139106904 1679879.3340047272, 1140335.0647597222 1679892.338272417, 1140328.3838750045 1679892.949509141, 1140326.823487826 1679893.1140289407, 1140321.1996935087 1679892.7202534152, 1140291.9245017597 1679890.5710529939, 1140279.2707902186 1679889.6663645483, 1140265.6168365623 1679888.5785776125, 1140188.1031281487 1679883.1733943038, 1140171.8832580887 1679843.7458453584, 1140154.0530748726 1679800.5631949413, 1140153.61121808 1679799.691587368, 1140154.6728962255 1679799.576615156, 1140150.187449807 1679789.6044666462, 1140150.8034134894 1679775.4065075084, 1140151.2276358975 1679766.5033086035, 1140151.5363625793 1679759.553289153, 1140151.99330819 1679744.7619588736, 1140153.4214313237 1679718.144788479, 1140155.577205445 1679680.9371203757, 1140159.3471576683 1679622.8107869013, 1140161.0937086248 1679597.4263814525, 1140167.4987993047 1679597.862931519, 1140187.181774997 1679599.3255590894, 1140205.2407078734 1679600.531664394, 1140207.1000638376 1679572.7730957316, 1140208.9294390224 1679545.0760225055, 1140210.6100510303 1679519.0206076717, 1140211.2485733728 1679509.3667065278, 1140212.7188119318 1679484.7321226397, 1140213.5864304157 1679471.017848748, 1140214.283587873 1679460.457893452, 1140215.7900497876 1679436.8697629897, 1140216.8593584034 1679419.7957183453, 1140210.7371537045 1679419.5614239573, 1140197.7390409957 1679418.4865952372, 1140178.9606966597 1679416.909629663, 1140179.0449779215 1679415.0350160652, 1140180.671215701 1679396.8344136686, 1140181.6777835318 1679385.648111431, 1140188.613658649 1679386.0976613867, 1140189.4005236782 1679374.9590704087, 1140191.118694802 1679350.059194851, 1140193.3982385797 1679318.7691088286, 1140195.2686763962 1679293.0555277728, 1140197.5058297627 1679259.5319410858, 1140198.9878876973 1679237.4283553998, 1140200.785813327 1679209.7627880971, 1140202.3576729104 1679186.9406201835, 1140202.9023853282 1679134.7404072138, 1140190.2001120585 1679097.844792596, 1140187.3736455303 1679098.8131321473, 1140083.1795132796 1679018.5477941155, 1140083.176643849 1679018.5397556638, 1140075.0758495277 1679016.0977813508, 1140068.47543729 1679014.0223955628, 1140054.7438751473 1679009.859658738, 1140032.4085825628 1679002.7873702191, 1139955.5824547063 1678978.7647522162, 1139954.9576466226 1678978.6892994484, 1139954.1786297509 1678979.0215973412, 1139949.9073734796 1678992.9885061986, 1139948.0635343161 1678999.0874254326, 1139942.0715296504 1679018.684123098, 1139926.8015522903 1679019.1979180588, 1139908.3476445633 1679019.9148157327, 1139889.7044984833 1679020.5857727516, 1139866.5451077498 1679029.7122854018, 1139860.2848106616 1679032.153822455, 1139860.2847186455 1679032.1477788927, 1139850.3084127165 1679030.8074889064, 1139791.840116745 1679022.9266993317, 1139785.6928526033 1679022.1041139099, 1139667.1487792032 1679006.1883207122, 1139652.6386983441 1679004.2497655544, 1139605.5262464671 1678997.94001408, 1139593.1716840253 1678996.2939405146, 1139591.0979415192 1679009.487960621, 1139591.0974325496 1679009.4933848, 1139578.632046802 1679007.7291915875, 1139564.0672832103 1679005.7097998224, 1139533.564392978 1679001.4902938523, 1139529.0604337929 1679000.310475418, 1139503.3853356072 1678993.504867902, 1139484.6790144253 1678987.6172904598, 1139468.0373962144 1678982.406731024, 1139452.52240437 1678977.5501693948, 1139439.5087148559 1678973.4612461342, 1139433.3788811802 1678971.6809672674, 1139432.19000474 1678971.3430598828, 1139355.1229554233 1678949.0537139543, 1139347.930735097 1678972.2491010968, 1139321.779901025 1678964.1034535086, 1139285.3994437985 1678952.7137189172, 1139279.8003342291 1678950.946444108, 1139134.2214414561 1678905.9977876383, 1139129.244276283 1678903.8359170137, 1139128.8384898396 1678903.8227831258, 1139120.4020292512 1678921.6677151076, 1139103.002094129 1678958.4834847953, 1139084.7445941798 1678998.45821599, 1139079.060249598 1679011.0419215066, 1139070.7226844365 1679029.8852331238, 1139059.7242456398 1679053.9731959072, 1139050.5819786012 1679074.460295466, 1139038.255127808 1679101.3660963906, 1139026.678972456 1679128.4862007806, 1139013.6403169646 1679156.7071878228, 1139013.3619183758 1679157.332963374, 1138995.3646508036 1679193.3097920525, 1138988.9674618302 1679206.8806182663, 1138973.868271347 1679241.5141687337, 1138966.5164660013 1679270.1908292372, 1138965.8428365537 1679272.7555511878, 1138958.984104478 1679300.164746348, 1138955.2995620333 1679325.3558490544, 1138952.4682215159 1679333.8807109005, 1138940.7547644686 1679358.5038067796, 1138935.605277647 1679371.7565358873, 1138928.5677659777 1679382.097906869, 1138917.1364793992 1679394.6319066915, 1138914.247463231 1679397.629216699, 1138907.0377461568 1679404.8021453095, 1138889.9895208152 1679418.1454810475, 1138877.9516302533 1679427.93452052, 1138869.4274324006 1679434.6766472664, 1138855.456781454 1679445.2555417242, 1138817.6210383142 1679473.5697128994, 1138785.7283855632 1679497.543698438, 1138771.4799696482 1679508.7023531664, 1138739.4234993244 1679531.2718995898, 1138720.222101502 1679544.969770303, 1138711.0113505265 1679551.8865296876, 1138689.4349585548 1679571.56127435, 1138674.5124829472 1679591.4842474805, 1138652.8372548907 1679628.9934990713, 1138644.9410705 1679654.9090125393, 1138641.5198063995 1679695.3402814283, 1138642.440736239 1679735.8748994134, 1138642.686603945 1679747.4290001835, 1138643.856358595 1679781.4037625482, 1138644.1483924382 1679789.9596995483, 1138644.8033794067 1679808.3995965207, 1138646.4014135408 1679853.2402077094, 1138647.269169759 1679876.8010138283, 1138647.8931460194 1679895.4434356703, 1138648.3237767424 1679912.7129618227, 1138648.7351593785 1679926.2184262113, 1138649.4612709628 1679946.6402449314, 1138649.8492695007 1679955.4615914952, 1138650.0274081887 1679959.8960417358, 1138652.0984077314 1680005.5307895818, 1138655.839531402 1680029.1239236782, 1138665.6957044448 1680057.6669425569, 1138672.6969730766 1680071.0927374335, 1138678.877733349 1680083.0242506573, 1138688.8122130544 1680096.0923064756, 1138696.6735736849 1680106.7182331604, 1138703.906466362 1680116.519728666, 1138705.3873730847 1680119.104900999, 1138709.6360992345 1680125.6116509237, 1138716.6851524154 1680136.1953065973, 1138718.824933702 1680139.3854105691, 1138723.4066101345 1680150.1378555365, 1138727.3257868658 1680159.3314480258, 1138731.0499734622 1680173.3668702089, 1138734.1098242286 1680185.6413357267, 1138735.1617339877 1680189.8219446416, 1138737.3305041743 1680198.9151200664, 1138737.618079976 1680200.069417126, 1138738.6699078104 1680204.3890554542, 1138739.8178346732 1680209.099098403, 1138739.9465105888 1680209.7859985253, 1138740.2343886665 1680211.2522339292, 1138741.3338552413 1680218.7113972702, 1138742.2699445046 1680224.6722072894, 1138743.2711959595 1680231.350940735, 1138743.981700597 1680235.8913738704, 1138745.033397542 1680246.4586575143, 1138745.918037277 1680248.467917568, 1138746.331151348 1680249.918036526, 1138747.7557546112 1680259.8900221598, 1138747.8478953452 1680272.0856963303, 1138747.7224155169 1680284.4541668308, 1138747.503535096 1680296.9171714047, 1138751.0970186535 1680303.504984673, 1138754.5688583842 1680310.73295837, 1138759.2091411185 1680320.5163726762, 1138759.3725168495 1680322.0147872106, 1138762.0119751976 1680331.528062479, 1138765.0239505558 1680340.4759395733, 1138768.4585338342 1680352.8270984457, 1138774.1489255237 1680372.6147562868, 1138781.829788593 1680378.4322631843, 1138787.716729086 1680369.0645500377, 1138799.14645849 1680368.77386533, 1138802.9855532113 1680368.2227637204, 1138809.5433727326 1680368.0806078978, 1138816.2845153292 1680367.2513114936, 1138825.8726116423 1680367.0778758088, 1138830.6439670103 1680365.7738404847, 1138833.1405428252 1680365.1985332698, 1138837.5415460714 1680364.785900174, 1138841.5050508427 1680364.2046932147, 1138846.5285881956 1680363.2894484277, 1138851.49091201 1680362.3903087112, 1138853.4283186863 1680362.5515269735, 1138857.24220104 1680363.3450044228, 1138860.7415366264 1680363.6397481486, 1138862.7720114628 1680363.8013318798, 1138867.898989565 1680364.7125604018, 1138870.959659058 1680364.790680598, 1138877.0511870007 1680364.932556327, 1138885.2677312994 1680365.5313705376, 1138904.3855419047 1680366.1385846254, 1138911.7563795166 1680366.319642344, 1138929.6292619454 1680361.623338317, 1138929.325836311 1680363.3747125547, 1138939.2650226927 1680389.794134447, 1138952.8680680138 1680411.962991487, 1138965.013946416 1680429.907166333, 1138972.2335906466 1680430.9639512158, 1138989.025590675 1680447.6202097568, 1139005.036589869 1680464.0157472414, 1139006.9839853232 1680472.4696433274, 1139010.4498806905 1680484.804257996, 1139011.9140354688 1680490.2939957208, 1139014.717987217 1680501.4296692207, 1139015.5709754482 1680503.2834336846, 1139023.1363940956 1680517.1597529915, 1139027.1111383871 1680525.1202543762, 1139027.0879841212 1680532.9595146272, 1139028.89143043 1680537.6344652926, 1139031.8862835509 1680543.0703185527, 1139037.4021162773 1680553.1459219984, 1139040.8416360724 1680560.3274003402, 1139046.0820852588 1680565.1891690185, 1139057.8456788354 1680575.4519752506, 1139064.6114649381 1680579.2917515687, 1139069.83753084 1680581.326427915, 1139071.2101825105 1680581.2101659838, 1139074.261880379 1680579.4302196205, 1139076.5047577717 1680578.1701559396, 1139078.7465727455 1680576.846969219, 1139080.1488990488 1680576.0901974402, 1139081.7368984178 1680575.223193693, 1139083.263341318 1680574.3262107377, 1139084.1041751287 1680573.8689411124, 1139085.4742462137 1680573.0656039384, 1139086.4084812223 1680572.5137391877, 1139087.2175531576 1680572.0419533774, 1139088.214567479 1680571.4430029378, 1139089.459608273 1680570.7028408519, 1139090.3938895892 1680570.1519532937, 1139091.0165688242 1680569.773360687, 1139091.3908428992 1680569.553001922, 1139091.9820273053 1680569.2069527765, 1139092.8236313842 1680568.7026391262, 1139093.0415180027 1680568.5769634636, 1139093.4150568028 1680568.3406032478, 1139093.881782748 1680568.08861998, 1139094.0062412056 1680567.9945540973, 1139094.1623876577 1680567.9158577188, 1139094.9717153318 1680567.4271088666, 1139095.2833321407 1680567.253837617, 1139095.5012196752 1680567.1281009342, 1139096.0924197237 1680566.781014473, 1139096.2792944524 1680566.6558477953, 1139097.027106416 1680566.1991898161, 1139097.5253725804 1680565.915701309, 1139106.3377056618 1680560.6248291386, 1139107.8630990859 1680559.6638687574, 1139109.0149380674 1680558.9403059133, 1139109.9174259529 1680558.372948612, 1139110.5715696863 1680557.9638260847, 1139111.0380276744 1680557.664844168, 1139111.2561562285 1680557.5231207432, 1139111.4430309644 1680557.3979540516, 1139111.6296794026 1680557.2877978026, 1139111.8475816695 1680557.161084821, 1139118.9463084738 1680552.6443239183, 1139124.9543812403 1680548.7721573377, 1139127.9441991593 1680547.1173083666, 1139130.7790131152 1680545.526098099, 1139131.8994756653 1680544.8960512932, 1139133.830737438 1680543.8091973856, 1139135.1075865503 1680543.0845284509, 1139135.792501205 1680542.690883601, 1139136.4464196058 1680542.2967104274, 1139136.8824348089 1680542.0293112802, 1139137.8483754052 1680541.4309297255, 1139138.2529270565 1680541.1939994337, 1139139.3108706446 1680540.5330434104, 1139139.6851447586 1680540.3126845714, 1139144.7911284184 1680537.1798078637, 1139145.3520509957 1680536.8492927412, 1139147.2825505743 1680535.683451923, 1139147.5004381374 1680535.5577151966, 1139148.4036604548 1680535.0064202189, 1139149.5870823567 1680534.3132999865, 1139150.0543366813 1680534.030320363, 1139151.0190747243 1680533.446934483, 1139151.5172652085 1680533.1644212343, 1139152.4203231838 1680532.628076587, 1139152.8875765912 1680532.3451579765, 1139154.3820462613 1680531.447692569, 1139155.348315891 1680530.896310493, 1139156.1257937874 1680530.3300589877, 1139156.8103525038 1680529.8264291696, 1139157.3701274267 1680529.3088948787, 1139158.396616114 1680528.4754155534, 1139158.955897692 1680527.9258320532, 1139162.2522716997 1680525.0367169504, 1139164.8642323234 1680522.7751896833, 1139167.1037747937 1680520.8740564971, 1139177.0227654171 1680512.282046991, 1139180.0701017054 1680509.5971740198, 1139183.148734449 1680506.9576923095, 1139185.5430338278 1680504.8068910413, 1139192.5094818426 1680498.915220109, 1139196.7697839814 1680495.099706545, 1139201.4046362443 1680491.3127263396, 1139204.544933484 1680488.6272403006, 1139206.4726791724 1680486.9153656568, 1139207.6871486672 1680486.0817293625, 1139209.4987085983 1680498.6434136177, 1139210.2912421797 1680507.2279081603, 1139215.299649025 1680546.914303721, 1139217.878357822 1680569.0760387152, 1139220.5410019436 1680589.520074752, 1139227.238193116 1680598.371617283, 1139227.4491409091 1680603.086524833, 1139227.3104421694 1680612.8169543229, 1139226.7533800704 1680613.8184517866, 1139223.6922960742 1680620.0020173246, 1139220.5316190692 1680625.0310657625, 1139220.646805413 1680629.1995752994, 1139221.1693347022 1680633.804256984, 1139221.5601409844 1680637.0659589232, 1139221.879634942 1680638.4226942179, 1139225.4873767127 1680647.914576163, 1139226.4663536397 1680650.03426597, 1139230.2925334107 1680659.4934325241, 1139232.9498169657 1680666.1641265836, 1139234.3151308787 1680670.7165153318, 1139234.9525915887 1680673.336950402, 1139236.8709048694 1680682.1974381064, 1139237.8915442324 1680686.3305899133, 1139238.1471720801 1680687.547392738, 1139238.4995371266 1680689.3106082622, 1139238.5703635556 1680690.9805947072, 1139238.7738394942 1680694.1344977622, 1139238.8860107926 1680697.8349691483, 1139240.7584193416 1680703.8379205184, 1139240.8557681628 1680704.477355136, 1139240.9848563485 1680705.3352133539, 1139241.3332311811 1680706.3024510955, 1139242.0622178705 1680708.4223394056, 1139242.988901254 1680712.618036369, 1139244.280064973 1680721.0281137195, 1139245.2490178475 1680727.3953545184, 1139245.4987970593 1680727.4091294787, 1139245.6922704105 1680728.502015939, 1139248.1262895176 1680728.1617173331, 1139253.14897001 1680727.1054806388, 1139253.2460777676 1680727.7609020295, 1139254.4917289459 1680733.2834211744, 1139247.5146838438 1680736.894042041, 1139249.0934368027 1680740.3526609056, 1139252.3168158547 1680747.8798686904, 1139250.2883847535 1680748.31123837, 1139250.9858650104 1680750.3996476175, 1139251.7504345728 1680753.4100404985, 1139252.8471504769 1680760.322209049, 1139252.8475596898 1680766.6628858263, 1139253.6351933994 1680786.6477111909, 1139252.381800526 1680792.1194931376, 1139253.8066124758 1680808.509133691, 1139253.8098758538 1680809.0861179417, 1139251.0027441913 1680834.7734637556, 1139251.659572224 1680835.1133662313, 1139251.9125158673 1680835.5811446537, 1139251.5722599584 1680836.3950025397, 1139254.3840066935 1680836.5363878512, 1139254.8530058241 1680836.5344260174, 1139252.7047987615 1680844.181628039, 1139250.6488444696 1680851.547276681, 1139250.4089786827 1680853.5315320413, 1139248.6944276064 1680860.2703419137, 1139243.3529089962 1680878.8957975795, 1139235.2866586621 1680908.387619348, 1139236.3079799183 1680937.6785181165, 1139237.2377640617 1680961.3012814855, 1139238.0366079253 1680989.827818995, 1139225.177874221 1681022.74823375, 1139217.81380485 1681042.742103844, 1139207.3865524426 1681068.5925538524, 1139193.5148502893 1681105.031499317, 1139194.1073741957 1681104.9974055612, 1139193.4916355175 1681106.6400123043, 1139265.4794072378 1681099.970808161, 1139324.0047971536 1681136.749357495, 1139324.2248255648 1681137.0766937127, 1139324.4129514615 1681137.2004955574, 1139339.8879418243 1681159.0327306138, 1139362.031937524 1681190.3259956306, 1139374.3541667874 1681199.88324763, 1139377.207824974 1681202.0861962554, 1139378.9010949996 1681203.3896756722, 1139379.1205006992 1681203.5599673234, 1139395.7909279154 1681202.1494199038, 1139412.680062447 1681200.7531556943, 1139431.2564092115 1681199.2083285456, 1139439.3422488496 1681198.527247238, 1139451.2364383743 1681197.5456957626, 1139455.5727159209 1681196.65012846, 1139461.1573351792 1681195.5283398866, 1139466.77412661 1681194.3290984952, 1139472.919645284 1681193.0808251973, 1139481.531001976 1681191.304818978, 1139488.2396450974 1681189.912028979, 1139494.7285714357 1681188.5679253447, 1139505.710835633 1681186.3266550743, 1139518.1280152889 1681183.749982668, 1139538.7206943887 1681179.524757675, 1139559.7492351634 1681175.1720165308, 1139577.4083375996 1681171.5225219943, 1139577.4709860194 1681171.6784268888, 1139577.6897110704 1681171.6307630227, 1139608.7044781537 1681227.9115119535, 1139615.4128151138 1681232.9063906823, 1139615.788496336 1681233.1230428948, 1139619.9865258462 1681223.294879363, 1139627.880438505 1681215.4483072464, 1139632.8999161234 1681213.6740482468))"
