월,일,lat,lng,주소,geometry
12,7,35.19794872,129.0980038,부산광역시 동래구 안락동  475번길,POINT (129.0980037936621 35.19794871652892)
12,5,35.15432783,129.065475,부산광역시 부산진구 전포동  870번길,POINT (129.065475 35.15432783333333)
12,10,35.0904541,129.0438995,부산광역시 영도구 영선동1가  136번길,POINT (129.0438995361328 35.0904541015625)
12,8,35.1392288,129.0566358,부산광역시 동구 범일동  62번길,POINT (129.0566358 35.1392288)
12,8,35.21311136,129.0248139,부산광역시 북구 만덕동  706번길,POINT (129.0248138502803 35.21311136004505)
12,8,35.15350283,129.0206305,부산광역시 부산진구 개금동  489번길,POINT (129.0206305 35.15350283333333)
12,5,35.14884949,129.0062103,부산광역시 사상구 주례동  95번길,POINT (129.0062103271484 35.14884948730469)
12,8,35.07288742,129.0723724,부산광역시 영도구 동삼동  1097번길,POINT (129.0723724365234 35.0728874206543)
12,9,35.1858821,129.0823991,부산광역시 연제구 연산동  692번길,POINT (129.0823991 35.1858821)
12,6,35.15513474,129.021856,부산광역시 부산진구 개금동  568번길,POINT (129.0218560325108 35.15513473505034)
12,10,35.15003006,129.1110909,부산광역시 수영구 남천동  78번길,POINT (129.1110908710047 35.15003005676429)
12,10,35.16455852,129.1806503,부산광역시 해운대구 중동  1536번길,POINT (129.1806502802206 35.16455852237733)
12,10,35.17439444,129.1837,부산광역시 해운대구 좌동  1422번길,POINT (129.1837 35.17439444444445)
12,10,35.1651593,129.1838631,부산광역시 해운대구 좌동  1450번길,POINT (129.1838631 35.1651593)
12,10,35.09040451,129.0436707,부산광역시 영도구 영선동1가  51번길,POINT (129.0436706542969 35.09040451049805)
12,12,35.14987217,128.9962467,부산광역시 사상구 학장동  292번길,POINT (128.9962466666667 35.14987216666667)
12,14,35.1386932,128.8790009,부산광역시 강서구 생곡동  1613번길,POINT (128.8790009 35.1386932)
12,16,35.16256714,129.0498301,부산광역시 부산진구 부암동  235번길,POINT (129.0498301376 35.1625671387)
