월,일,lat,lng,주소,geometry
12,27,35.24033443,129.0914042,부산광역시 금정구 부곡동 63번길,POINT (129.0914042 35.24033443)
12,27,35.16342562,129.1327962,부산광역시 해운대구 우동 1427번길,POINT (129.1327962 35.16342562)
12,27,35.16342562,129.1327962,부산광역시 해운대구 우동 1427번길,POINT (129.1327962 35.16342562)
12,27,35.16254796,129.049932,부산광역시 부산진구 부암동 235번길,POINT (129.049932 35.16254796)
12,27,35.08907536,128.9123872,부산광역시 강서구 명지동 2984번길,POINT (128.9123872 35.08907536)
12,27,35.13042286,129.0662905,부산광역시 남구 문현동 721번길,POINT (129.0662905 35.13042286)
12,27,35.1558093,129.1292183,부산광역시 수영구 민락동 781번길,POINT (129.1292183 35.1558093)
12,27,35.31742003,129.1762219,부산광역시 기장군 정관읍 매학리 738번길,POINT (129.1762219 35.31742003)
12,27,35.16567768,128.8957094,부산광역시 강서구 봉림동 738번길,POINT (128.8957094 35.16567768)
12,27,35.24279842,129.0929526,부산광역시 금정구 부곡동 14번길,POINT (129.0929526 35.24279842)
12,26,35.1147239,128.8867739,부산광역시 강서구 녹산동 238번길,POINT (128.8867739 35.1147239)
12,26,35.26936529,129.0181259,부산광역시 북구 금곡동 520번길,POINT (129.0181259 35.26936529)
12,26,35.16345364,129.0301387,부산광역시 부산진구 당감동 614번길,POINT (129.0301387 35.16345364)
12,26,35.20803616,129.0050201,부산광역시 북구 구포동 609번길,POINT (129.0050201 35.20803616)
12,26,35.14690773,128.9886832,부산광역시 사상구 학장동 292번길,POINT (128.9886832 35.14690773)
12,26,35.16113477,129.1416121,부산광역시 해운대구 우동 1412번길,POINT (129.1416121 35.16113477)
12,26,35.07204382,128.9766531,부산광역시 사하구 장림동 489번길,POINT (128.9766531 35.07204382)
12,26,35.24548045,129.0853212,부산광역시 금정구 구서동 1057번길,POINT (129.0853212 35.24548045)
12,26,35.1577451,129.0647649,부산광역시 부산진구 전포동 869번길,POINT (129.0647649 35.1577451)
12,26,35.23797083,129.0875893,부산광역시 금정구 장전동 241번길,POINT (129.0875893 35.23797083)
12,26,35.13586887,129.1110652,부산광역시 수영구 남천동 567번길,POINT (129.1110652 35.13586887)
12,26,35.09776971,129.0281083,부산광역시 중구 남포동6가 117번길,POINT (129.0281083 35.09776971)
12,25,35.21908163,128.9787743,부산광역시 강서구 대저1동 460번길,POINT (128.9787743 35.21908163)
12,26,35.16973773,129.12939,부산광역시 해운대구 우동 1524번길,POINT (129.12939 35.16973773)
12,26,35.23799596,129.0876998,부산광역시 금정구 장전동 241번길,POINT (129.0876998 35.23799596)
12,26,35.1137158,129.0395763,부산광역시 동구 초량동 1205번길,POINT (129.0395763 35.1137158)
12,26,35.27564169,129.0926272,부산광역시 금정구 청룡동 21번길,POINT (129.0926272 35.27564169)
12,26,35.23451304,129.1193164,부산광역시 금정구 회동동 50번길,POINT (129.1193164 35.23451304)
12,26,35.08909632,128.9124863,부산광역시 강서구 명지동 2984번길,POINT (128.9124863 35.08909632)
12,26,35.10549367,128.9690387,부산광역시 사하구 하단동 491번길,POINT (128.9690387 35.10549367)
12,25,35.09091187,129.0412965,부산광역시 영도구 대교동2가 172번길,POINT (129.0412965 35.09091187)
12,25,35.16831605,129.1397483,부산광역시 해운대구 우동 1086번길,POINT (129.1397483 35.16831605)
12,25,35.21533021,129.003577,부산광역시 북구 덕천동 723번길,POINT (129.003577 35.21533021)
12,24,35.23807968,129.0875481,부산광역시 금정구 장전동 211번길,POINT (129.0875481 35.23807968)
12,24,35.17528525,129.0816606,부산광역시 연제구 연산동 1612번길,POINT (129.0816606 35.17528525)
12,24,35.1544075,129.0653992,부산광역시 부산진구 전포동 870번길,POINT (129.0653992 35.1544075)
12,24,35.10005569,129.0161359,부산광역시 서구 아미동2가 279번길,POINT (129.0161359 35.10005569)
12,24,35.22384614,129.0092884,부산광역시 북구 화명동 944번길,POINT (129.0092884 35.22384614)
12,24,35.21467522,129.0075992,부산광역시 북구 덕천동 308번길,POINT (129.0075992 35.21467522)
12,24,35.09739931,129.0358954,부산광역시 중구 남포동1가 30번길,POINT (129.0358954 35.09739931)
12,24,35.17541062,129.0814443,부산광역시 연제구 연산동 1612번길,POINT (129.0814443 35.17541062)
12,24,35.08528188,128.9732203,부산광역시 사하구 신평동 583번길,POINT (128.9732203 35.08528188)
12,24,35.2509277,129.1896188,부산광역시 기장군 기장읍 만화리 576번길,POINT (129.1896188 35.2509277)
12,24,35.23320161,129.1162427,부산광역시 금정구 회동동 504번길,POINT (129.1162427 35.23320161)
12,24,35.16994621,129.1113094,부산광역시 수영구 광안동 1093번길,POINT (129.1113094 35.16994621)
12,23,35.1519355,129.0650898,부산광역시 부산진구 전포동 888번길,POINT (129.0650898 35.1519355)
12,23,35.22357138,129.0775892,부산광역시 동래구 온천동 2번길,POINT (129.0775892 35.22357138)
12,23,35.22356313,129.0775451,부산광역시 동래구 온천동 2번길,POINT (129.0775451 35.22356313)
12,23,35.1424664,129.1087631,부산광역시 수영구 남천동 18번길,POINT (129.1087631 35.1424664)
12,23,35.19205981,129.0895313,부산광역시 연제구 연산동 1519번길,POINT (129.0895313 35.19205981)
12,23,35.12182699,128.8945236,부산광역시 강서구 녹산동 59번길,POINT (128.8945236 35.12182699)
12,23,35.1058197,128.9687347,부산광역시 사하구 하단동 491번길,POINT (128.9687347 35.1058197)
12,23,35.17824488,129.0682908,부산광역시 연제구 거제동 708번길,POINT (129.0682908 35.17824488)
12,24,35.15894669,129.0312261,부산광역시 부산진구 개금동 60번길,POINT (129.0312261 35.15894669)
12,23,35.13014248,128.9711678,부산광역시 사상구 엄궁동 530번길,POINT (128.9711678 35.13014248)
12,23,35.1797102,129.174036,부산광역시 해운대구 좌동 1398번길,POINT (129.174036 35.1797102)
12,23,35.1540492,129.1121246,부산광역시 수영구 광안동 205번길,POINT (129.1121246 35.1540492)
12,23,35.35770892,129.1410233,부산광역시 기장군 정관읍 월평리 141번길,POINT (129.1410233 35.35770892)
12,23,35.16342562,129.1327962,부산광역시 해운대구 우동 1427번길,POINT (129.1327962 35.16342562)
12,23,35.16342562,129.1327962,부산광역시 해운대구 우동 1427번길,POINT (129.1327962 35.16342562)
12,23,35.08896448,128.898515,부산광역시 강서구 명지동 3270번길,POINT (128.898515 35.08896448)
12,23,35.2015675,129.0809023,부산광역시 동래구 수안동 666번길,POINT (129.0809023 35.2015675)
12,22,35.06082031,128.9746672,부산광역시 사하구 다대동 293번길,POINT (128.9746672 35.06082031)
12,22,35.16706085,129.1189117,부산광역시 수영구 민락동 186번길,POINT (129.1189117 35.16706085)
12,22,35.175025,129.0837083,부산광역시 연제구 연산동 1978번길,POINT (129.0837083 35.175025)
12,22,35.14984796,129.0649384,부산광역시 부산진구 전포동 891번길,POINT (129.0649384 35.14984796)
12,22,35.17503333,129.0836944,부산광역시 연제구 연산동 1612번길,POINT (129.0836944 35.17503333)
12,22,35.1838176,129.1139953,부산광역시 연제구 연산동 2175번길,POINT (129.1139953 35.1838176)
12,22,35.23018333,129.1169444,부산광역시 금정구 회동동 67번길,POINT (129.1169444 35.23018333)
12,22,35.27480575,129.2311221,부산광역시 기장군 일광읍 이천리 641번길,POINT (129.2311221 35.27480575)
